"","coef","exp(coef)","se(coef)","z","p-value"
"Age_when_attended_assesment_centre_0_0",0.184465305980626,1.2025752583918,NA,NA,NA
"family_history_of_dementia1",0.325822688187884,1.38516974014028,NA,NA,NA
"education_years",-0.0383247638105898,0.962400337331921,NA,NA,NA
"Diabetes_BIN_FINAL_0_01",0.533158695076095,1.70430720209224,NA,NA,NA
"Townsend_deprivation_Groups_0_01",-0.0751816600263474,0.927574967729393,NA,NA,NA
"Townsend_deprivation_Groups_0_02",-0.0360778905964591,0.964565160001429,NA,NA,NA
"Townsend_deprivation_Groups_0_03",-0.00176604565034996,0.99823551289065,NA,NA,NA
"Townsend_deprivation_Groups_0_04",0.240066296215727,1.27133343212307,NA,NA,NA
"current_history_depression1",0.563330658918914,1.75651311442077,NA,NA,NA
"stroke_TIA_BIN_FINAL1",0.617392117195587,1.85408649121366,NA,NA,NA
"hypertensive1",0.191605362128947,1.21119244023147,NA,NA,NA
"cholesterol1",0.0222332042674593,1.02248220388249,NA,NA,NA
"household_occupancy1",0.129345235460304,1.13808296294647,NA,NA,NA
"household_occupancy2",-0.00981238736337958,0.990235597034088,NA,NA,NA
"Sex1",0.162913637867613,1.17693504267934,NA,NA,NA
"APOE_genotype_bin1",1.1284914799192,3.09099016064932,NA,NA,NA
